@RELATION @user-item

@ATTRIBUTE user STRING 
@ATTRIBUTE item STRING 
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE side STRING

@DATA
398,388,5,289;398:388;5 5;398:388;5 235;398:388;4 7;398:388;4 310;398:388;4 67;398:388;5 143;398:388;4 9;398:388;4 191;398:388;4 69;398:388;4 311;398:388;4 409;398:388;4 6;398:388;4 0;398:388;4 2;398:388;4 4;398:388;4 397;398:388;4 469;398:388;5 504;398:388;4 306;398:388;5 228;398:388;4 181;398:388;4 111;398:388;4 122;398:388;5 396;398:388;4 466;398:388;4 472;398:388;5 278;398:388;5
398,1054,4,289;398:1054;5 5;398:1054;4 7;398:1054;4 310;398:1054;4 67;398:1054;5 143;398:1054;4 9;398:1054;4 311;398:1054;4 6;398:1054;5 0;398:1054;4 4;398:1054;4 397;398:1054;4 469;398:1054;5 306;398:1054;5 122;398:1054;5 399;398:1054;5 396;398:1054;4 466;398:1054;4 468;398:1054;5 472;398:1054;4
398,187,4,289;398:187;5 5;398:187;5 235;398:187;4 7;398:187;4 143;398:187;4 113;398:187;5 9;398:187;4 69;398:187;4 311;398:187;4 410;398:187;4 409;398:187;4 0;398:187;4 4;398:187;4 397;398:187;5 469;398:187;5 89;398:187;5 504;398:187;4 306;398:187;4 228;398:187;4 111;398:187;5 122;398:187;4 396;398:187;4 314;398:187;4 472;398:187;5
398,416,5,5;398:416;4 7;398:416;5 310;398:416;4 88;398:416;4 9;398:416;4 69;398:416;4 311;398:416;4 409;398:416;5 4;398:416;4 465;398:416;4 397;398:416;4 469;398:416;5 89;398:416;5 84;398:416;4 115;398:416;5 111;398:416;4 122;398:416;4 58;398:416;5 399;398:416;5 396;398:416;4 466;398:416;4 314;398:416;4 468;398:416;5 472;398:416;5 190;398:416;5 110;398:416;4
398,266,3,289;398:266;5 235;398:266;4 7;398:266;5 310;398:266;4 143;398:266;4 9;398:266;4 318;398:266;4 409;398:266;4 6;398:266;5 0;398:266;5 4;398:266;5 397;398:266;5 469;398:266;5 504;398:266;4 306;398:266;4 122;398:266;5 433;398:266;4 399;398:266;5 396;398:266;4 468;398:266;4 190;398:266;5 110;398:266;4
398,613,4,
398,540,5,289;398:540;5 5;398:540;4 143;398:540;4 88;398:540;4 9;398:540;4 318;398:540;4 69;398:540;4 409;398:540;5 4;398:540;4 397;398:540;5 469;398:540;5 504;398:540;4 115;398:540;5 306;398:540;5 308;398:540;4 111;398:540;4 122;398:540;5 58;398:540;5 179;398:540;5 412;398:540;4 110;398:540;4
398,617,3,
398,215,5,5;398:215;4 235;398:215;4 7;398:215;4 310;398:215;5 9;398:215;3 318;398:215;4 311;398:215;4 123;398:215;4 1;398:215;4 4;398:215;4 397;398:215;4 469;398:215;4 504;398:215;4 84;398:215;4 115;398:215;5 306;398:215;4 111;398:215;4 141;398:215;4 179;398:215;5 110;398:215;4
398,378,5,
398,1043,5,
398,604,4,5;398:604;4 235;398:604;4 7;398:604;5 310;398:604;4 9;398:604;0 318;398:604;4 409;398:604;5 6;398:604;4 2;398:604;4 4;398:604;4 504;398:604;4 84;398:604;4 395;398:604;4 115;398:604;5 306;398:604;5 308;398:604;4 111;398:604;4
398,280,3,
398,156,4,
398,293,4,
398,220,4,5;398:220;4 7;398:220;4 310;398:220;4 9;398:220;4 6;398:220;4 0;398:220;4 4;398:220;4 89;398:220;4 504;398:220;5 395;398:220;5 115;398:220;4 306;398:220;5 122;398:220;4 58;398:220;5 319;398:220;4 11;398:220;3 279;398:220;4 110;398:220;4
398,279,5,5;398:279;4 235;398:279;4 310;398:279;4 9;398:279;4 318;398:279;4 0;398:279;4 2;398:279;4 4;398:279;4 469;398:279;4 89;398:279;4 115;398:279;4 308;398:279;4 111;398:279;4 122;398:279;5 319;398:279;4 279;398:279;4
398,258,5,
399,302,1,
399,63,4,
399,211,3,
399,574,3,
399,424,3,
399,377,1,
399,772,5,
399,665,4,
399,6,4,
399,505,3,
399,81,1,
399,687,4,
399,410,2,
399,319,4,
399,600,2,
399,715,2,
399,607,2,
399,82,5,
407,731,5,
407,21,5,289;407:21;5 5;407:21;4 67;407:21;5 129;407:21;5 189;407:21;5 9;407:21;4 69;407:21;4 8;407:21;4 409;407:21;5 6;407:21;5 293;407:21;4 4;407:21;4 180;407:21;4 99;407:21;5 101;407:21;5 96;407:21;5 433;407:21;5 314;407:21;4 107;407:21;5 463;407:21;5
407,391,4,
407,182,5,
407,466,1,
407,445,3,
407,144,5,
407,1036,4,
407,550,4,
409,766,4,
409,532,5,
409,216,5,
409,772,5,
409,6,5,
409,353,5,
409,209,5,
409,228,5,
409,211,4,
409,408,5,
410,196,4,
410,329,5,
410,383,5,
410,1276,5,
410,599,4,
410,993,4,
410,453,5,
410,450,4,
410,151,4,
410,1069,5,
410,656,5,
410,120,5,
410,534,5,
410,111,4,
410,272,5,
410,503,4,
410,762,4,
410,146,5,
410,549,5,
410,408,5,
410,35,4,
410,415,5,
410,259,1,
410,397,5,
410,396,4,
410,943,4,
410,643,5,
412,60,3,
412,494,4,
412,399,3,
412,81,2,
412,94,4,
412,260,3,
412,507,3,
426,465,4,
426,396,2,
426,659,4,
426,642,5,
426,592,4,
426,260,3,
426,550,5,
426,50,5,
426,562,4,
426,463,3,
426,441,3,
426,414,2,
426,445,5,
426,637,5,
426,1063,3,
426,386,4,
426,253,4,
426,489,3,
426,146,4,
426,14,4,
426,468,2,
426,462,3,
426,391,5,
426,528,5,
426,1041,4,
426,546,4,
426,421,4,
426,1069,5,
426,15,4,
426,521,5,
426,517,4,
432,565,5,
432,390,4,
432,101,1,5;432:101;4 7;432:101;4 129;432:101;4 9;432:101;4 151;432:101;4 123;432:101;4 6;432:101;4 0;432:101;4 465;432:101;4 504;432:101;4 395;432:101;4 115;432:101;4 308;432:101;4 122;432:101;4 11;432:101;3 279;432:101;4 136;432:101;4 110;432:101;4 276;432:101;4
432,402,5,235;432:402;4 143;432:402;4 88;432:402;4 9;432:402;4 318;432:402;4 151;432:402;4 409;432:402;4 123;432:402;4 6;432:402;4 0;432:402;4 4;432:402;4 504;432:402;4 84;432:402;4 395;432:402;4 115;432:402;4 228;432:402;4 308;432:402;4 122;432:402;4 141;432:402;4 319;432:402;4 11;432:402;4 136;432:402;4
432,939,4,7;432:939;4 60;432:939;3 9;432:939;4 318;432:939;4 151;432:939;4 123;432:939;4 6;432:939;4 0;432:939;4 2;432:939;4 504;432:939;4 395;432:939;4 115;432:939;4 306;432:939;4 122;432:939;4 58;432:939;4 11;432:939;4 279;432:939;4 136;432:939;4 276;432:939;4
432,683,5,235;432:683;3 9;432:683;3 151;432:683;4 409;432:683;4 123;432:683;4 144;432:683;3 0;432:683;4 2;432:683;4 4;432:683;4 329;432:683;2 395;432:683;4 228;432:683;3 308;432:683;4 122;432:683;4 508;432:683;5 107;432:683;4 136;432:683;5 276;432:683;4
432,676,4,
432,409,5,
432,215,4,
433,435,4,
433,466,3,
433,1041,4,
433,375,4,
433,1063,3,
433,414,3,
433,463,3,
433,500,3,
433,993,4,
433,521,4,
433,468,4,
433,450,5,
433,534,4,
433,453,4,
433,574,3,
433,565,4,
433,415,4,
433,396,1,
433,32,5,
433,509,5,
433,624,5,
433,15,4,
433,280,4,
433,422,2,
433,677,4,
433,546,3,
433,45,4,
433,287,4,
433,295,5,
433,600,4,
433,113,3,
433,318,4,
433,138,3,
433,120,5,
433,637,5,
433,111,3,
433,82,2,
433,560,4,
433,323,3,
433,378,5,
433,132,5,
433,1076,4,
433,412,5,
433,410,4,
433,939,5,
433,955,5,
433,943,4,
433,397,5,
433,200,5,
433,209,5,
433,216,5,
433,959,3,
433,878,5,
433,213,5,
442,1010,5,
442,174,5,
442,499,2,
442,35,4,
442,187,5,
442,191,5,
442,410,5,
459,1041,5,
459,1062,3,
459,376,4,
459,40,4,
459,643,4,
459,1002,3,
459,531,4,
459,377,3,
459,17,5,
459,527,4,
459,472,4,
459,121,4,
459,28,3,
459,501,3,
459,1131,3,
459,686,3,
459,308,5,
459,607,4,
459,54,3,
459,48,4,
459,251,4,
459,496,1,
459,644,3,
459,315,4,
459,263,2,
459,415,4,
459,6,4,
459,301,4,
459,609,4,
459,517,4,
459,1,2,
459,211,4,
459,187,3,
459,421,4,
459,530,2,
459,167,5,
459,249,2,
459,666,3,
459,378,4,
459,878,4,
459,280,3,
459,416,4,
459,539,4,
459,657,3,
459,565,3,
459,551,3,
459,659,2,
459,128,4,
459,396,3,
459,469,2,
459,151,5,
459,258,4,
459,471,3,
459,739,4,
459,255,4,
459,642,2,
459,285,2,
459,21,4,
459,605,5,
459,904,4,
459,543,4,
459,293,4,
459,89,3,
459,32,4,
459,656,4,
459,302,4,
459,402,4,
459,619,4,
459,383,5,
459,1146,3,
459,622,5,
459,420,2,
459,266,4,
459,295,3,
459,99,4,
459,684,5,
459,260,3,
459,412,4,
459,72,1,
459,764,5,
459,239,5,
459,762,4,
459,90,5,
459,45,1,
459,630,4,
459,626,4,
459,270,4,
459,296,5,
459,62,2,
459,494,3,
459,939,5,
459,526,5,
459,600,2,
459,146,5,
459,26,4,
459,1069,5,
463,82,3,
463,627,4,
463,81,5,
463,420,5,
463,198,5,
463,285,3,
463,279,4,
463,419,4,
463,943,3,
463,904,4,
463,624,5,
463,397,5,
463,98,3,
463,613,2,
463,581,2,
463,1076,1,
463,329,5,
463,939,5,
463,296,2,
463,1146,5,
463,644,5,
463,650,5,
463,132,4,
464,484,3,
464,447,5,
464,1059,5,
464,534,4,
464,1023,2,
464,411,5,
464,1143,5,
465,428,4,
465,447,5,
465,660,3,5;465:660;4 7;465:660;4 67;465:660;4 143;465:660;4 129;465:660;4 69;465:660;4 1;465:660;4 185;465:660;5 293;465:660;4 4;465:660;4 180;465:660;4 99;465:660;4 395;465:660;4 308;465:660;4 179;465:660;4 288;465:660;4 94;465:660;4
465,529,4,
465,468,4,
465,1060,2,5;465:1060;4 235;465:1060;4 7;465:1060;4 67;465:1060;4 143;465:1060;4 129;465:1060;4 189;465:1060;4 69;465:1060;4 290;465:1060;4 8;465:1060;4 409;465:1060;4 6;465:1060;5 185;465:1060;5 2;465:1060;4 4;465:1060;4 180;465:1060;4 99;465:1060;4 132;465:1060;5 473;465:1060;4 73;465:1060;4 94;465:1060;4
465,732,3,
465,390,2,
465,528,4,
465,531,2,
465,35,3,
465,1044,4,
465,1059,4,
465,458,1,
465,731,3,
465,455,2,
465,450,2,
465,534,2,
465,521,4,
465,533,2,
465,511,3,
465,393,2,
465,40,4,
465,500,3,5;465:500;4 7;465:500;4 67;465:500;4 143;465:500;4 129;465:500;4 189;465:500;4 69;465:500;4 290;465:500;4 442;465:500;4 8;465:500;4 1;465:500;4 0;465:500;4 4;465:500;4 180;465:500;4 99;465:500;4 101;465:500;4 96;465:500;4
465,388,3,
465,1013,1,
465,549,4,
465,571,3,
465,1043,3,
465,574,4,
465,592,2,
465,14,3,
465,417,1,
465,604,3,
465,1037,1,
465,1061,3,
465,508,2,
465,27,1,
465,46,3,
465,1062,1,
465,100,2,
465,488,3,
465,524,3,
465,434,3,5;465:434;4 235;465:434;4 7;465:434;4 67;465:434;4 88;465:434;4 189;465:434;4 9;465:434;4 8;465:434;4 409;465:434;4 1;465:434;4 6;465:434;4 185;465:434;5 0;465:434;4 4;465:434;4 97;465:434;4 180;465:434;4 99;465:434;4 101;465:434;4 94;465:434;4
465,7,2,
465,181,3,7;465:181;4 67;465:181;4 143;465:181;4 189;465:181;4 9;465:181;4 69;465:181;4 1;465:181;4 185;465:181;5 4;465:181;4 97;465:181;4 180;465:181;5 99;465:181;4 101;465:181;5 395;465:181;4 115;465:181;5 94;465:181;4
465,543,1,
465,462,3,235;465:462;4 7;465:462;4 67;465:462;4 143;465:462;4 113;465:462;4 189;465:462;4 442;465:462;4 185;465:462;4 4;465:462;4 97;465:462;4 180;465:462;4 99;465:462;4 101;465:462;4 395;465:462;4 115;465:462;4 308;465:462;4
465,414,2,
465,565,3,
465,657,1,
465,256,3,
465,475,3,
465,90,4,
465,260,3,
465,258,4,
465,539,3,
465,63,3,
465,467,1,
465,396,2,
465,1276,3,
465,64,3,
465,562,4,
465,1069,1,
465,540,4,
465,279,3,
465,421,3,
465,466,2,
465,376,3,
465,440,2,
465,459,1,
465,489,3,
465,509,3,
465,415,3,
465,517,3,
465,441,2,
465,662,3,
465,513,3,
465,286,3,
465,435,2,
465,1063,3,
465,1023,1,
465,442,3,
465,50,3,
465,77,4,
465,28,4,
465,453,3,
465,734,2,
465,48,4,
465,572,2,
465,1,1,
465,1054,1,
465,265,2,
465,76,3,
465,626,5,
465,17,3,
465,659,2,
465,469,3,
465,1192,1,
465,551,2,
465,392,3,
465,1143,4,
465,663,2,
465,21,5,
465,251,3,
465,255,3,
465,78,3,
465,624,4,
465,15,3,
465,600,4,
465,637,4,
465,36,1,
465,54,4,
465,187,1,
465,527,2,
465,499,3,
465,59,4,
465,418,3,
465,399,5,
465,289,3,
465,42,3,
465,253,3,
465,629,3,
465,630,3,
465,32,3,
465,271,5,
465,89,1,
465,550,4,
465,275,2,
465,26,4,
465,293,2,
465,627,5,
465,420,1,
465,272,2,
465,642,2,
465,266,3,
465,280,2,
465,98,1,
465,296,4,
465,656,2,
465,566,3,
465,65,4,
465,507,2,
465,614,4,
465,79,3,
465,94,2,
465,270,1,
465,617,2,
465,402,3,
465,295,1,
465,45,1,
465,675,2,
465,99,3,
465,128,4,
465,302,5,
465,1002,4,
465,133,3,
465,512,2,
465,737,3,
465,585,4,
465,423,3,
465,581,5,
465,82,4,
465,419,3,
465,378,4,
465,424,2,
465,301,2,
465,394,4,
465,144,4,
465,1146,3,
465,389,5,
465,121,4,
465,132,2,
465,377,1,
465,300,3,
465,1031,3,
465,683,5,
465,407,3,
465,145,2,
465,605,3,
465,24,4,
465,143,4,
465,182,5,
465,1019,4,
465,2,4,
465,677,4,
465,120,2,
465,633,1,
465,409,4,
465,73,4,
465,146,3,
465,308,5,
465,179,3,
465,636,2,
465,546,1,
465,680,5,
465,613,1,
465,191,3,
465,406,3,
465,138,3,
465,113,4,
465,676,3,
465,644,4,
465,649,3,
465,643,4,
465,632,2,
465,1131,2,
465,650,3,
465,684,2,
465,122,2,
465,471,4,
465,1076,1,
465,323,4,
465,739,4,
465,142,5,
465,590,1,
465,619,4,
465,165,4,
465,315,4,
465,427,2,
465,622,1,
465,413,4,
465,666,3,
465,641,3,
465,106,3,
465,607,4,
465,101,3,
465,564,4,
465,381,4,
465,314,4,
465,412,4,
465,167,4,
465,75,4,
465,330,3,
465,194,4,
465,261,4,
465,505,4,
465,163,3,
465,609,3,
465,598,4,
465,772,4,
465,159,4,
465,939,4,
465,196,3,
465,503,3,
465,904,3,
465,137,4,
465,149,4,
465,410,4,
465,561,5,
465,955,5,
465,200,4,
465,715,5,
465,878,4,
466,1041,5,
466,1,4,
466,592,5,
466,184,3,
466,442,2,
466,441,3,
466,131,3,
466,450,4,
466,484,4,
466,534,4,
466,468,3,
466,531,4,
466,759,4,
466,453,4,
466,660,3,
466,458,5,
466,1052,5,
466,1214,4,
466,508,4,
466,417,4,
466,35,4,
466,496,4,
466,517,5,
466,390,3,
466,547,5,
466,418,4,
466,509,4,
466,627,4,
466,1050,4,
466,296,4,
466,1143,4,
466,249,4,
466,393,5,
466,410,5,
466,251,5,
466,475,4,
466,187,5,
466,500,2,
466,397,5,
466,138,5,
466,533,3,
466,1276,5,
466,493,5,
466,551,5,
466,181,4,
466,524,5,
466,565,5,
466,415,5,
466,52,5,
466,392,3,
468,730,4,
468,376,2,
468,40,3,
468,604,1,
468,416,3,
468,71,5,
468,272,3,
468,540,1,
468,447,3,
468,260,3,
468,613,5,
468,52,1,
468,499,2,
468,508,5,
468,556,4,
468,549,4,
468,258,2,
468,1276,3,
468,1192,4,
468,138,4,
468,251,1,
468,589,4,
468,26,5,
468,399,3,
468,419,3,
469,14,4,
469,533,3,5;469:533;5 235;469:533;4 7;469:533;5 310;469:533;4 143;469:533;4 88;469:533;4 113;469:533;5 9;469:533;4 191;469:533;4 311;469:533;4 398;469:533;5 409;469:533;5 0;469:533;5 2;469:533;4 465;469:533;4 397;469:533;5 101;469:533;5 89;469:533;5 504;469:533;4 308;469:533;4 466;469:533;5 314;469:533;5 279;469:533;5 190;469:533;5 110;469:533;4 276;469:533;4
469,629,4,
469,675,4,5;469:675;4 235;469:675;4 7;469:675;4 143;469:675;4 9;469:675;4 409;469:675;4 0;469:675;4 4;469:675;4 397;469:675;4 497;469:675;4 115;469:675;4 306;469:675;5 308;469:675;4 122;469:675;5 136;469:675;5 412;469:675;4 110;469:675;4
469,251,5,5;469:251;5 7;469:251;5 143;469:251;5 88;469:251;4 113;469:251;5 9;469:251;4 398;469:251;5 409;469:251;4 6;469:251;5 4;469:251;4 397;469:251;4 306;469:251;5 122;469:251;5 314;469:251;5 136;469:251;5 412;469:251;4 483;469:251;5 110;469:251;5 276;469:251;4
469,418,3,5;469:418;4 7;469:418;4 143;469:418;4 129;469:418;4 9;469:418;4 191;469:418;4 311;469:418;4 398;469:418;4 409;469:418;4 6;469:418;4 0;469:418;4 397;469:418;4 115;469:418;4 306;469:418;4 111;469:418;4 122;469:418;4 399;469:418;4 319;469:418;4 103;469:418;4 136;469:418;4 412;469:418;4 459;469:418;4
472,394,5,
472,417,4,
472,657,4,
472,507,2,
472,551,4,
472,496,3,
472,295,3,
472,419,4,
472,72,4,
472,592,5,
472,82,5,
472,144,5,
472,45,4,
472,285,3,
472,512,4,
472,308,5,
472,128,2,
472,585,5,
472,146,3,
472,142,3,
472,143,4,
472,1019,5,
473,1041,5,
473,82,5,
473,375,5,
473,249,3,
473,459,5,
473,319,1,
473,517,5,
473,644,4,
473,599,4,
473,275,3,
473,431,5,
473,643,4,
473,120,5,
473,657,5,
473,131,5,
473,318,4,
473,397,4,
473,190,5,
473,402,5,
473,534,5,
473,656,5,
473,878,5,
473,993,5,
473,609,5,
473,943,4,
473,526,5,
483,302,5,
483,182,5,
483,533,2,
483,60,5,
483,253,2,
483,59,3,
483,28,4,
483,292,4,
483,220,3,
483,90,5,
483,82,4,
483,26,2,
483,73,4,
483,510,3,
483,122,5,
488,64,2,
488,422,4,
488,143,4,
488,427,1,
488,585,5,
488,133,4,
488,447,5,
488,277,5,
488,560,3,
488,546,2,
488,24,3,
488,1002,2,
488,471,1,
488,684,5,
488,308,5,
488,142,2,
488,686,5,
488,179,2,
488,106,3,
488,412,5,
488,167,5,
488,163,3,
488,598,3,
497,375,3,
497,145,4,432;497:145;4 235;497:145;4 7;497:145;5 143;497:145;4 9;497:145;4 191;497:145;5 151;497:145;4 123;497:145;4 6;497:145;5 293;497:145;4 2;497:145;5 4;497:145;4 504;497:145;4 84;497:145;4 122;497:145;4 320;497:145;5 384;497:145;4 500;497:145;5 279;497:145;5
497,1214,5,
497,186,4,
497,959,5,
497,25,4,
497,403,4,
500,65,5,
500,629,3,
500,188,1,
500,1146,4,
500,409,1,
500,215,4,
500,72,4,
504,657,4,5;504:657;4 235;504:657;4 7;504:657;4 67;504:657;4 143;504:657;4 113;504:657;4 189;504:657;4 69;504:657;4 8;504:657;4 6;504:657;4 293;504:657;4 180;504:657;4 99;504:657;4 141;504:657;4 58;504:657;4 132;504:657;4 63;504:657;4
504,419,5,
504,1062,5,5;504:1062;4 235;504:1062;4 7;504:1062;4 310;504:1062;4 67;504:1062;4 143;504:1062;4 151;504:1062;4 1;504:1062;4 0;504:1062;4 4;504:1062;4 97;504:1062;4 180;504:1062;4 99;504:1062;4 101;504:1062;4 84;504:1062;4 395;504:1062;5 115;504:1062;5 308;504:1062;4 122;504:1062;5 179;504:1062;5 459;504:1062;4
504,420,4,
504,265,4,
504,624,5,
504,604,4,
504,1043,5,
504,574,4,
504,1037,3,
504,402,5,
504,111,4,
504,1131,5,
504,1069,5,
504,89,4,
504,666,3,
504,82,5,
508,256,3,
508,255,4,
508,32,5,
508,7,5,
508,607,4,
508,259,2,
508,637,4,
508,626,4,
508,260,4,
508,26,4,
508,258,5,
508,399,4,
508,406,4,
